id_usuario,Length,Recency_Prime,Frequency,Monetary,Recency,Cluster
16765.0,0.0,294.0,1.0,34.0,294.0,4
16766.0,0.0,273.0,2.0,1145.6,273.0,4
16767.0,285.0,31.0,11.0,5580.599999999999,31.0,0
16768.0,224.0,141.33333333333334,3.0,478.09000000000003,141.33333333333334,2
16769.0,0.0,260.0,1.0,380.39,260.0,4
16770.0,314.0,202.66666666666666,5.0,770.1,202.66666666666666,2
16771.0,304.0,127.66666666666667,5.0,2246.8100000000004,127.66666666666667,2
16773.0,0.0,57.0,1.0,171.59,57.0,1
16774.0,110.0,108.66666666666667,4.0,661.52,108.66666666666667,1
16775.0,357.0,46.333333333333336,11.0,1695.66,46.333333333333336,2
16776.0,0.0,60.0,1.0,388.28,60.0,1
16777.0,176.0,168.5,2.0,226.35,168.5,2
16778.0,199.0,174.0,2.0,245.94,174.0,2
16779.0,364.0,6.333333333333333,22.0,10629.72,6.333333333333333,0
16780.0,158.0,179.5,2.0,425.19,179.5,2
16781.0,0.0,372.0,1.0,311.25,372.0,4
16782.0,355.0,21.0,13.0,2279.9000000000005,21.0,0
16784.0,0.0,20.0,1.0,107.6,20.0,1
16788.0,131.0,188.5,2.0,597.48,188.5,4
16789.0,0.0,8.0,1.0,80.8,8.0,1
16790.0,34.0,16.333333333333332,6.0,1545.6200000000001,16.333333333333332,1
16791.0,303.0,70.33333333333333,7.0,1721.78,70.33333333333333,2
16792.0,0.0,282.0,2.0,110.38000000000001,282.0,4
16793.0,0.0,57.0,1.0,243.84,57.0,1
16794.0,179.0,13.0,10.0,1222.71,13.0,2
16795.0,0.0,365.0,1.0,414.88,365.0,4
16796.0,0.0,89.0,1.0,305.62,89.0,1
16800.0,0.0,11.0,1.0,1201.49,11.0,1
16801.0,110.0,186.0,4.0,1619.7299999999998,186.0,4
16803.0,0.0,65.0,1.0,332.3,65.0,1
16804.0,247.0,105.33333333333333,3.0,536.99,105.33333333333333,2
16805.0,186.0,267.0,2.0,460.59000000000003,267.0,4
16806.0,135.0,164.33333333333334,4.0,801.49,164.33333333333334,2
16807.0,128.0,210.0,3.0,1121.5900000000001,210.0,4
16808.0,175.0,186.5,2.0,288.42,186.5,2
16809.0,239.0,73.66666666666667,5.0,914.69,73.66666666666667,2
16810.0,0.0,192.0,1.0,309.54,192.0,4
16811.0,12.0,11.0,2.0,547.0699999999999,11.0,1
16812.0,0.0,361.0,1.0,479.35,361.0,4
16813.0,196.0,45.333333333333336,10.0,1692.9799999999998,45.333333333333336,2
16814.0,355.0,28.0,21.0,6509.099999999999,28.0,0
16816.0,254.0,188.66666666666666,4.0,417.06000000000006,188.66666666666666,2
16817.0,365.0,74.0,9.0,1604.75,74.0,2
16818.0,194.0,58.333333333333336,11.0,3349.5700000000006,58.333333333333336,2
16820.0,0.0,96.0,1.0,497.61,96.0,1
16823.0,0.0,227.0,1.0,358.38,227.0,4
16824.0,148.0,90.0,2.0,460.64,90.0,2
16825.0,147.0,112.5,2.0,775.1800000000001,112.5,2
16826.0,0.0,51.0,1.0,341.7,51.0,1
16828.0,19.0,102.5,2.0,128.5,102.5,1
16829.0,0.0,157.0,1.0,197.22,157.0,1
16830.0,0.0,39.0,1.0,325.91,39.0,1
16832.0,33.0,201.33333333333334,3.0,199.15,201.33333333333334,4
16833.0,333.0,173.66666666666666,4.0,1106.5300000000002,173.66666666666666,2
16834.0,0.0,228.0,1.0,413.46,228.0,4
16835.0,244.0,250.5,2.0,180.85,250.5,2
16836.0,76.0,78.5,2.0,251.87,78.5,1
16837.0,214.0,83.0,11.0,3170.98,83.0,2
16838.0,90.0,242.5,2.0,588.85,242.5,4
16839.0,360.0,13.333333333333334,34.0,16594.35,13.333333333333334,0
16841.0,250.0,115.0,6.0,1869.82,115.0,2
16842.0,201.0,186.0,3.0,1264.19,186.0,2
16843.0,284.0,57.666666666666664,16.0,10196.57,57.666666666666664,0
16846.0,0.0,50.0,1.0,214.32,50.0,1
16847.0,0.0,43.0,1.0,193.44,43.0,1
16848.0,0.0,53.0,1.0,281.42,53.0,1
16849.0,0.0,187.0,1.0,124.57,187.0,4
16850.0,0.0,334.0,1.0,332.41,334.0,4
16851.0,47.0,33.0,3.0,342.45000000000005,33.0,1
16852.0,165.0,93.0,2.0,144.91,93.0,2
16855.0,19.0,33.5,2.0,328.4,33.5,1
16856.0,0.0,15.0,1.0,35.400000000000006,15.0,1
16858.0,0.0,369.0,1.0,375.69000000000005,369.0,4
16859.0,116.0,203.0,2.0,747.81,203.0,4
16861.0,98.0,109.0,2.0,173.76,109.0,1
16863.0,335.0,199.0,2.0,502.8,199.0,2
16866.0,20.0,152.0,3.0,207.73999999999998,152.0,1
16869.0,152.0,80.33333333333333,4.0,825.4200000000001,80.33333333333333,2
16871.0,248.0,107.33333333333333,6.0,2812.3399999999997,107.33333333333333,2
16872.0,107.0,122.0,3.0,680.02,122.0,1
16873.0,359.0,64.66666666666667,6.0,7123.62,64.66666666666667,2
16875.0,272.0,169.33333333333334,5.0,2095.53,169.33333333333334,2
16877.0,195.0,19.0,6.0,853.7200000000001,19.0,2
16878.0,0.0,84.0,1.0,13.3,84.0,1
16880.0,158.0,85.66666666666667,7.0,1519.08,85.66666666666667,2
16881.0,0.0,67.0,1.0,432.0,67.0,1
16882.0,250.0,207.66666666666666,3.0,705.12,207.66666666666666,2
16883.0,184.0,279.5,2.0,276.73,279.5,4
16884.0,0.0,38.0,2.0,429.84000000000003,38.0,1
16885.0,341.0,141.0,3.0,471.51,141.0,2
16887.0,0.0,35.0,1.0,194.88,35.0,1
16889.0,142.0,258.6666666666667,3.0,1578.6699999999998,258.6666666666667,4
16891.0,369.0,44.666666666666664,5.0,809.7,44.666666666666664,2
16892.0,182.0,5.666666666666667,5.0,525.54,5.666666666666667,2
16893.0,0.0,367.0,1.0,145.93,367.0,4
16895.0,0.0,65.0,1.0,219.14,65.0,1
16897.0,14.0,306.5,2.0,289.78,306.5,4
16898.0,342.0,190.66666666666666,3.0,508.80999999999995,190.66666666666666,2
16899.0,352.0,39.0,6.0,1281.56,39.0,2
16900.0,46.0,33.333333333333336,3.0,887.1100000000001,33.333333333333336,1
16902.0,0.0,116.0,1.0,1706.88,116.0,1
16903.0,0.0,29.0,1.0,373.24,29.0,1
16904.0,362.0,42.666666666666664,16.0,3754.27,42.666666666666664,0
16905.0,366.0,14.333333333333334,7.0,3102.4299999999994,14.333333333333334,2
16906.0,166.0,158.33333333333334,4.0,579.77,158.33333333333334,2
16907.0,336.0,137.0,5.0,981.65,137.0,2
16909.0,0.0,72.0,1.0,379.14,72.0,1
16910.0,86.0,21.666666666666668,8.0,1510.06,21.666666666666668,1
16912.0,294.0,55.0,11.0,2575.3799999999997,55.0,2
16913.0,0.0,290.0,1.0,113.44,290.0,4
16914.0,0.0,36.0,1.0,208.46,36.0,1
16915.0,274.0,60.0,6.0,621.6800000000001,60.0,2
16916.0,348.0,198.0,2.0,576.26,198.0,2
16917.0,0.0,277.0,1.0,391.52,277.0,4
16918.0,267.0,58.666666666666664,6.0,1068.82,58.666666666666664,2
16919.0,212.0,175.66666666666666,11.0,2596.45,175.66666666666666,2
16921.0,0.0,61.0,1.0,169.79,61.0,1
16923.0,350.0,17.333333333333332,19.0,7247.61,17.333333333333332,0
16924.0,62.0,56.666666666666664,3.0,846.75,56.666666666666664,1
16926.0,0.0,371.0,1.0,230.25,371.0,4
16927.0,245.0,251.33333333333334,3.0,543.05,251.33333333333334,2
16928.0,292.0,86.66666666666667,17.0,2847.6000000000004,86.66666666666667,0
16929.0,151.0,14.666666666666666,7.0,1295.39,14.666666666666666,1
16930.0,42.0,54.0,3.0,380.55,54.0,1
16931.0,364.0,21.333333333333332,21.0,4604.219999999999,21.333333333333332,0
16932.0,0.0,53.0,1.0,161.94,53.0,1
16933.0,237.0,120.0,2.0,563.23,120.0,2
16934.0,0.0,55.0,2.0,950.9300000000001,55.0,1
16936.0,0.0,26.0,1.0,262.68,26.0,1
16938.0,300.0,123.0,4.0,2736.38,123.0,2
16940.0,237.0,170.33333333333334,3.0,3049.88,170.33333333333334,2
16942.0,215.0,61.0,9.0,1920.5900000000001,61.0,2
16943.0,106.0,263.6666666666667,3.0,816.73,263.6666666666667,4
16945.0,336.0,28.666666666666668,19.0,4345.5,28.666666666666668,0
16947.0,0.0,236.0,1.0,406.48,236.0,4
16948.0,187.0,242.33333333333334,3.0,435.02,242.33333333333334,4
16949.0,312.0,77.0,6.0,1286.27,77.0,2
16950.0,310.0,182.66666666666666,3.0,1178.56,182.66666666666666,2
16951.0,169.0,192.0,3.0,1277.75,192.0,2
16952.0,0.0,109.0,2.0,167.61,109.0,1
16953.0,0.0,30.0,1.0,20.8,30.0,1
16954.0,358.0,8.333333333333334,9.0,2085.08,8.333333333333334,2
16955.0,188.0,296.6666666666667,4.0,518.6700000000001,296.6666666666667,4
16956.0,0.0,18.0,1.0,308.74,18.0,1
16957.0,42.0,260.5,2.0,416.64,260.5,4
16959.0,0.0,87.0,1.0,117.35000000000001,87.0,1
16960.0,213.0,117.66666666666667,3.0,507.05000000000007,117.66666666666667,2
16961.0,0.0,116.0,1.0,234.17,116.0,1
16963.0,0.0,187.0,1.0,110.55000000000001,187.0,4
16965.0,0.0,227.0,1.0,201.19,227.0,4
16966.0,231.0,23.0,7.0,2154.9700000000003,23.0,2
16967.0,0.0,189.0,1.0,319.02,189.0,4
16968.0,103.0,56.0,2.0,439.43,56.0,1
16969.0,152.0,121.66666666666667,3.0,650.4100000000001,121.66666666666667,2
16971.0,0.0,38.0,1.0,357.21,38.0,1
16976.0,0.0,267.0,1.0,251.51999999999998,267.0,4
16978.0,0.0,78.0,1.0,344.33,78.0,1
16979.0,294.0,16.666666666666668,6.0,1852.0,16.666666666666668,2
16980.0,36.0,273.0,2.0,1078.96,273.0,4
16982.0,0.0,61.0,1.0,384.06,61.0,1
16983.0,356.0,45.666666666666664,7.0,1931.25,45.666666666666664,2
16984.0,41.0,109.0,2.0,4481.35,109.0,1
16985.0,341.0,41.0,10.0,5464.12,41.0,0
16986.0,0.0,30.0,2.0,1873.2,30.0,1
16987.0,202.0,33.0,7.0,1625.05,33.0,2
16988.0,0.0,5.0,1.0,126.12,5.0,1
16989.0,143.0,28.333333333333332,6.0,1133.25,28.333333333333332,1
16990.0,0.0,219.0,1.0,179.0,219.0,4
16992.0,274.0,49.0,5.0,1614.3100000000002,49.0,2
16996.0,323.0,132.0,6.0,1456.9600000000003,132.0,2
16997.0,37.0,307.6666666666667,3.0,702.0,307.6666666666667,4
16998.0,154.0,186.0,4.0,295.0,186.0,2
16999.0,50.0,48.5,2.0,484.82000000000005,48.5,1
17001.0,358.0,23.0,11.0,3989.5699999999997,23.0,0
17002.0,205.0,197.66666666666666,3.0,1493.73,197.66666666666666,2
17004.0,46.0,69.5,2.0,1412.94,69.5,1
17006.0,70.0,18.0,4.0,781.78,18.0,1
17007.0,306.0,136.0,6.0,889.9300000000001,136.0,2
17010.0,0.0,18.0,1.0,195.36,18.0,1
17011.0,0.0,30.0,1.0,270.9,30.0,1
17014.0,58.0,35.666666666666664,3.0,586.33,35.666666666666664,1
17015.0,156.0,95.0,3.0,1842.56,95.0,2
17017.0,369.0,9.666666666666666,20.0,8694.26,9.666666666666666,0
17018.0,285.0,183.5,2.0,920.1,183.5,2
17019.0,357.0,201.33333333333334,4.0,1272.61,201.33333333333334,2
17022.0,0.0,31.0,1.0,71.0,31.0,1
17024.0,112.0,100.66666666666667,3.0,95.85,100.66666666666667,1
17025.0,312.0,269.0,3.0,357.77,269.0,2
17026.0,184.0,277.5,2.0,154.82999999999998,277.5,4
17027.0,238.0,112.33333333333333,6.0,890.29,112.33333333333333,2
17029.0,126.0,174.0,2.0,716.0,174.0,4
17030.0,0.0,64.0,1.0,146.87,64.0,1
17031.0,143.0,83.5,2.0,380.35,83.5,1
17033.0,273.0,219.66666666666666,3.0,1030.1399999999999,219.66666666666666,2
17034.0,271.0,128.0,3.0,745.52,128.0,2
17035.0,65.0,279.0,2.0,433.53,279.0,4
17037.0,0.0,88.0,1.0,1267.32,88.0,1
17038.0,0.0,30.0,1.0,112.4,30.0,1
17040.0,0.0,138.0,1.0,449.73,138.0,1
17041.0,333.0,165.66666666666666,3.0,1081.57,165.66666666666666,2
17042.0,244.0,93.0,5.0,1044.3799999999999,93.0,2
17043.0,234.0,87.33333333333333,4.0,1735.1800000000003,87.33333333333333,2
17044.0,0.0,25.0,1.0,948.48,25.0,1
17045.0,134.0,172.33333333333334,3.0,339.44000000000005,172.33333333333334,2
17046.0,0.0,157.0,1.0,642.02,157.0,1
17047.0,119.0,165.0,3.0,1100.9,165.0,2
17048.0,213.0,244.0,3.0,925.3500000000001,244.0,2
17049.0,273.0,25.666666666666668,9.0,5659.9800000000005,25.666666666666668,2
17050.0,203.0,177.66666666666666,6.0,3228.84,177.66666666666666,2
17051.0,0.0,194.0,1.0,247.14000000000001,194.0,4
17052.0,0.0,28.0,1.0,413.75,28.0,1
17053.0,0.0,131.0,1.0,498.48,131.0,1
17054.0,216.0,124.33333333333333,5.0,1356.33,124.33333333333333,2
17058.0,158.0,173.66666666666666,3.0,1179.89,173.66666666666666,2
17059.0,339.0,112.33333333333333,5.0,3095.04,112.33333333333333,2
17060.0,0.0,266.0,1.0,234.24,266.0,4
17061.0,158.0,110.66666666666667,11.0,5232.23,110.66666666666667,2
17062.0,55.0,346.3333333333333,4.0,538.37,346.3333333333333,4
17063.0,268.0,45.666666666666664,7.0,1461.14,45.666666666666664,2
17064.0,268.0,189.66666666666666,3.0,859.3500000000001,189.66666666666666,2
17068.0,355.0,29.333333333333332,21.0,4552.139999999999,29.333333333333332,0
17069.0,345.0,44.666666666666664,9.0,2709.7000000000003,44.666666666666664,2
17070.0,0.0,114.0,1.0,312.14,114.0,1
17071.0,281.0,58.666666666666664,9.0,2429.03,58.666666666666664,2
17073.0,91.0,51.0,4.0,1446.0900000000001,51.0,1
17075.0,299.0,187.33333333333334,4.0,834.1200000000001,187.33333333333334,2
17076.0,328.0,225.0,3.0,841.0799999999999,225.0,2
17078.0,0.0,36.0,2.0,378.2,36.0,1
17079.0,0.0,78.0,1.0,118.80000000000001,78.0,1
17080.0,247.0,146.0,2.0,287.62,146.0,2
17081.0,20.0,35.5,2.0,290.15999999999997,35.5,1
17082.0,285.0,175.5,2.0,2003.8500000000001,175.5,2
17083.0,194.0,236.33333333333334,3.0,1405.78,236.33333333333334,4
17084.0,0.0,35.0,2.0,2949.75,35.0,1
17085.0,239.0,224.66666666666666,5.0,1566.65,224.66666666666666,2
17086.0,56.0,20.666666666666668,6.0,2050.08,20.666666666666668,1
17088.0,225.0,94.66666666666667,4.0,1991.01,94.66666666666667,2
17090.0,349.0,48.0,7.0,2043.95,48.0,2
17091.0,365.0,44.333333333333336,9.0,3827.76,44.333333333333336,2
17092.0,227.0,88.0,4.0,1777.7800000000002,88.0,2
17094.0,0.0,322.0,1.0,302.0,322.0,4
17095.0,312.0,219.0,3.0,1324.1599999999999,219.0,2
17096.0,246.0,72.0,4.0,1022.1299999999999,72.0,2
17097.0,363.0,37.333333333333336,8.0,954.42,37.333333333333336,2
17100.0,0.0,18.0,2.0,971.74,18.0,1
17101.0,167.0,30.666666666666668,4.0,1621.73,30.666666666666668,2
17102.0,0.0,262.0,1.0,25.5,262.0,4
17105.0,147.0,232.5,2.0,665.78,232.5,4
17107.0,244.0,47.0,6.0,10815.43,47.0,2
17109.0,203.0,31.0,6.0,885.0400000000001,31.0,2
17110.0,0.0,165.0,1.0,163.29999999999998,165.0,4
17111.0,0.0,47.0,1.0,248.61,47.0,1
17114.0,329.0,59.333333333333336,8.0,808.6199999999999,59.333333333333336,2
17115.0,224.0,141.33333333333334,3.0,837.5,141.33333333333334,2
17117.0,0.0,288.0,1.0,116.19999999999999,288.0,4
17118.0,0.0,318.0,1.0,157.02,318.0,4
17119.0,56.0,31.5,2.0,606.91,31.5,1
17120.0,0.0,233.0,1.0,307.46,233.0,4
17122.0,0.0,119.0,1.0,138.32,119.0,1
17123.0,0.0,162.0,1.0,345.29999999999995,162.0,1
17124.0,0.0,185.0,1.0,298.89,185.0,4
17125.0,0.0,50.0,1.0,259.35,50.0,1
17126.0,210.0,152.0,5.0,1004.75,152.0,2
17128.0,0.0,335.0,1.0,157.09,335.0,4
17131.0,70.0,28.333333333333332,5.0,2463.17,28.333333333333332,1
17133.0,250.0,22.0,7.0,4892.240000000002,22.0,2
17134.0,157.0,186.0,2.0,425.0,186.0,2
17135.0,355.0,23.666666666666668,7.0,1139.73,23.666666666666668,2
17138.0,0.0,276.0,1.0,380.5,276.0,4
17139.0,273.0,39.666666666666664,12.0,10668.470000000001,39.666666666666664,0
17140.0,0.0,247.0,1.0,465.32,247.0,4
17142.0,0.0,239.0,1.0,579.0,239.0,4
17144.0,83.0,43.0,2.0,984.5699999999999,43.0,1
17146.0,253.0,242.66666666666666,3.0,749.78,242.66666666666666,2
17147.0,289.0,103.66666666666667,4.0,1714.59,103.66666666666667,2
17148.0,0.0,52.0,1.0,124.88,52.0,1
17152.0,68.0,217.66666666666666,3.0,1689.5,217.66666666666666,4
17153.0,0.0,24.0,1.0,213.78,24.0,1
17154.0,0.0,75.0,1.0,329.34,75.0,1
17155.0,160.0,98.0,2.0,251.7,98.0,2
17157.0,168.0,92.0,2.0,319.0,92.0,2
17158.0,328.0,208.33333333333334,3.0,1266.9699999999998,208.33333333333334,2
17159.0,150.0,89.66666666666667,3.0,1538.88,89.66666666666667,2
17160.0,210.0,92.0,6.0,3518.03,92.0,2
17162.0,276.0,117.0,10.0,1715.4600000000003,117.0,2
17163.0,56.0,50.0,2.0,293.1,50.0,1
17164.0,240.0,33.0,7.0,2467.3500000000004,33.0,2
17165.0,0.0,284.0,1.0,158.68,284.0,4
17166.0,165.0,121.5,2.0,206.34,121.5,2
17169.0,125.0,120.5,2.0,835.78,120.5,1
17171.0,0.0,289.0,1.0,224.91,289.0,4
17172.0,0.0,79.0,1.0,317.76,79.0,1
17173.0,125.0,10.0,8.0,3766.6000000000004,10.0,1
17174.0,0.0,218.0,1.0,59.9,218.0,4
17175.0,252.0,122.0,4.0,1443.69,122.0,2
17176.0,0.0,202.0,1.0,306.13,202.0,4
17179.0,183.0,257.0,3.0,711.79,257.0,4
17180.0,259.0,179.33333333333334,4.0,796.03,179.33333333333334,2
17181.0,316.0,215.5,2.0,239.92000000000002,215.5,2
17183.0,97.0,21.0,6.0,3347.3099999999995,21.0,1
17186.0,13.0,53.5,2.0,144.0,53.5,1
17187.0,0.0,227.0,1.0,203.95,227.0,4
17188.0,351.0,68.33333333333333,7.0,2474.23,68.33333333333333,2
17189.0,253.0,232.5,2.0,384.4,232.5,2
17190.0,148.0,133.0,2.0,444.74,133.0,2
17191.0,340.0,105.0,7.0,2095.13,105.0,2
17193.0,141.0,47.0,7.0,1699.3000000000002,47.0,1
17194.0,86.0,317.5,2.0,262.62,317.5,4
17197.0,0.0,30.0,1.0,1013.01,30.0,1
17198.0,347.0,253.33333333333334,3.0,692.22,253.33333333333334,2
17201.0,0.0,54.0,1.0,342.63,54.0,1
17203.0,24.0,36.0,6.0,3563.85,36.0,1
17204.0,88.0,197.0,4.0,1564.5600000000002,197.0,4
17205.0,0.0,54.0,1.0,384.08,54.0,1
17206.0,0.0,53.0,1.0,204.24,53.0,1
17211.0,342.0,85.0,8.0,2317.2200000000003,85.0,2
17212.0,0.0,253.0,1.0,226.85,253.0,4
17213.0,326.0,74.0,7.0,2781.2300000000005,74.0,2
17214.0,298.0,131.66666666666666,6.0,1069.1200000000001,131.66666666666666,2
17217.0,0.0,234.0,1.0,113.5,234.0,4
17218.0,363.0,13.666666666666666,10.0,1960.7200000000003,13.666666666666666,0
17219.0,0.0,32.0,1.0,114.23,32.0,1
17220.0,339.0,31.333333333333332,14.0,3198.2500000000005,31.333333333333332,0
17221.0,28.0,21.5,2.0,335.13,21.5,1
17222.0,0.0,65.0,1.0,354.15,65.0,1
17223.0,58.0,339.0,2.0,426.79,339.0,4
17226.0,0.0,309.0,1.0,393.49,309.0,4
17227.0,349.0,50.0,6.0,939.32,50.0,2
17228.0,356.0,35.333333333333336,8.0,1906.0900000000001,35.333333333333336,2
17229.0,46.0,119.5,2.0,318.76,119.5,1
17230.0,95.0,309.6666666666667,8.0,3638.4100000000003,309.6666666666667,4
17231.0,349.0,33.333333333333336,10.0,3174.32,33.333333333333336,2
17232.0,11.0,9.0,2.0,421.52,9.0,1
17233.0,0.0,35.0,1.0,190.88,35.0,1
17234.0,0.0,183.0,1.0,149.89000000000001,183.0,4
17235.0,347.0,198.5,2.0,550.06,198.5,2
17236.0,350.0,144.66666666666666,6.0,916.13,144.66666666666666,2
17237.0,11.0,16.5,2.0,314.69,16.5,1
17238.0,368.0,9.333333333333334,17.0,3744.65,9.333333333333334,0
17239.0,0.0,313.0,1.0,382.5,313.0,4
17242.0,72.0,144.0,2.0,1135.04,144.0,1
17243.0,368.0,7.333333333333333,26.0,8676.85,7.333333333333333,0
17244.0,0.0,53.0,1.0,954.9,53.0,1
17245.0,0.0,205.0,1.0,171.45,205.0,4
17247.0,0.0,15.0,1.0,282.19,15.0,1
17248.0,0.0,120.0,1.0,318.65,120.0,1
17250.0,257.0,132.5,2.0,384.52,132.5,2
17251.0,0.0,363.0,1.0,283.28000000000003,363.0,4
17252.0,69.0,151.5,2.0,353.85999999999996,151.5,1
17253.0,0.0,18.0,1.0,178.26,18.0,1
17254.0,10.0,10.0,2.0,272.44,10.0,1
17255.0,258.0,170.0,2.0,298.40999999999997,170.0,2
17256.0,204.0,209.5,2.0,240.0,209.5,2
17259.0,220.0,258.0,2.0,603.37,258.0,4
17262.0,313.0,168.66666666666666,5.0,1253.3600000000001,168.66666666666666,2
17263.0,0.0,208.0,1.0,63.440000000000005,208.0,4
17265.0,41.0,160.0,2.0,562.9000000000001,160.0,1
17266.0,145.0,51.0,3.0,310.64000000000004,51.0,1
17267.0,0.0,127.0,2.0,317.62,127.0,1
17268.0,137.0,167.33333333333334,4.0,763.64,167.33333333333334,2
17272.0,220.0,95.66666666666667,4.0,2148.63,95.66666666666667,2
17274.0,0.0,35.0,1.0,111.97999999999999,35.0,1
17277.0,95.0,275.5,2.0,1065.35,275.5,4
17278.0,0.0,241.0,1.0,246.04,241.0,4
17279.0,0.0,58.0,1.0,187.82999999999998,58.0,1
17282.0,169.0,201.33333333333334,3.0,1703.41,201.33333333333334,2
17284.0,276.0,116.0,6.0,1652.5800000000002,116.0,2
17286.0,0.0,22.0,1.0,153.92,22.0,1
17287.0,346.0,81.0,7.0,1064.1100000000001,81.0,2
17288.0,349.0,76.0,7.0,1419.73,76.0,2
17289.0,148.0,82.0,3.0,944.41,82.0,2
17290.0,12.0,10.0,2.0,525.24,10.0,1
17291.0,0.0,308.0,1.0,550.8000000000001,308.0,4
17293.0,352.0,32.0,9.0,1875.1100000000001,32.0,2
17295.0,35.0,41.0,3.0,556.95,41.0,1
17297.0,0.0,17.0,1.0,131.78,17.0,1
17298.0,23.0,113.0,2.0,498.42,113.0,1
17299.0,161.0,67.0,4.0,669.1099999999999,67.0,2
17301.0,0.0,21.0,1.0,197.63,21.0,1
17302.0,290.0,56.666666666666664,5.0,1135.63,56.666666666666664,2
17303.0,0.0,361.0,1.0,250.04,361.0,4
17306.0,342.0,19.666666666666668,19.0,8631.31,19.666666666666668,0
17309.0,0.0,95.0,1.0,82.75,95.0,1
17311.0,238.0,197.5,2.0,1384.85,197.5,2
17312.0,20.0,151.0,3.0,644.3,151.0,1
17313.0,0.0,31.0,1.0,2328.84,31.0,1
17314.0,287.0,37.0,8.0,2527.92,37.0,2
17315.0,355.0,16.666666666666668,38.0,6292.26,16.666666666666668,0
17317.0,43.0,63.0,3.0,2600.34,63.0,1
17320.0,267.0,234.66666666666666,3.0,1200.62,234.66666666666666,2
17321.0,59.0,38.0,2.0,700.86,38.0,1
17323.0,277.0,32.333333333333336,7.0,921.0699999999999,32.333333333333336,2
17324.0,348.0,124.0,4.0,990.23,124.0,2
17325.0,0.0,280.0,1.0,96.8,280.0,4
17329.0,300.0,164.5,2.0,523.11,164.5,2
17330.0,44.0,45.5,2.0,363.9,45.5,1
17331.0,0.0,124.0,1.0,175.2,124.0,1
17333.0,0.0,86.0,1.0,494.25,86.0,1
17334.0,6.0,305.5,2.0,307.02,305.5,4
17337.0,158.0,204.0,4.0,2027.8700000000001,204.0,2
17338.0,344.0,97.33333333333333,8.0,6643.93,97.33333333333333,2
17339.0,270.0,229.5,2.0,243.36,229.5,2
17340.0,336.0,63.333333333333336,11.0,12353.29,63.333333333333336,0
17341.0,209.0,227.0,3.0,781.36,227.0,2
17343.0,0.0,355.0,1.0,193.64,355.0,4
17344.0,0.0,46.0,1.0,160.57,46.0,1
17345.0,181.0,41.0,4.0,537.74,41.0,2
17346.0,369.0,10.666666666666666,15.0,2676.5600000000004,10.666666666666666,0
17347.0,0.0,86.0,1.0,228.96,86.0,1
17348.0,283.0,26.666666666666668,5.0,1159.52,26.666666666666668,2
17349.0,0.0,179.0,1.0,110.75,179.0,4
17350.0,42.0,20.666666666666668,4.0,1286.07,20.666666666666668,1
17351.0,237.0,159.33333333333334,3.0,587.15,159.33333333333334,2
17353.0,25.0,141.5,2.0,1740.0,141.5,1
17354.0,0.0,51.0,1.0,1393.06,51.0,1
17356.0,0.0,312.0,1.0,178.22,312.0,4
17357.0,0.0,24.0,2.0,388.14,24.0,1
17358.0,52.0,329.0,2.0,365.85,329.0,4
17359.0,0.0,11.0,1.0,127.86,11.0,1
17360.0,166.0,72.66666666666667,3.0,585.79,72.66666666666667,2
17361.0,242.0,175.66666666666666,3.0,488.19999999999993,175.66666666666666,2
17362.0,70.0,274.5,2.0,312.23,274.5,4
17364.0,330.0,3.0,11.0,4481.18,3.0,0
17365.0,320.0,50.666666666666664,8.0,4801.5599999999995,50.666666666666664,2
17367.0,0.0,238.0,1.0,168.4,238.0,4
17368.0,314.0,49.666666666666664,8.0,1912.6699999999998,49.666666666666664,2
17370.0,96.0,83.0,4.0,446.18,83.0,1
17371.0,343.0,131.66666666666666,3.0,423.89,131.66666666666666,2
17372.0,321.0,89.0,8.0,1342.6799999999998,89.0,2
17373.0,272.0,81.66666666666667,4.0,646.92,81.66666666666667,2
17374.0,62.0,250.0,2.0,495.77,250.0,4
17375.0,162.0,290.6666666666667,3.0,400.1,290.6666666666667,4
17376.0,240.0,191.0,2.0,203.2,191.0,2
17377.0,349.0,27.0,20.0,4100.92,27.0,0
17379.0,0.0,11.0,1.0,404.66,11.0,1
17381.0,363.0,33.333333333333336,29.0,20275.61,33.333333333333336,0
17382.0,0.0,65.0,1.0,65.4,65.0,1
17383.0,0.0,4.0,1.0,199.29,4.0,1
17384.0,199.0,119.0,2.0,336.4,119.0,2
17385.0,0.0,15.0,1.0,261.11,15.0,1
17386.0,157.0,68.66666666666667,6.0,2686.42,68.66666666666667,2
17387.0,13.0,27.0,2.0,784.11,27.0,1
17388.0,209.0,140.33333333333334,4.0,1259.56,140.33333333333334,2
17389.0,330.0,2.3333333333333335,34.0,31833.68,2.3333333333333335,0
17391.0,0.0,164.5,2.0,508.8,164.5,4
17392.0,51.0,332.5,2.0,457.91,332.5,4
17394.0,0.0,219.0,1.0,203.86999999999998,219.0,4
17396.0,332.0,85.0,8.0,7330.799999999999,85.0,2
17397.0,0.0,22.0,2.0,696.41,22.0,1
17398.0,140.0,193.66666666666666,3.0,653.38,193.66666666666666,4
17400.0,226.0,196.33333333333334,5.0,2129.96,196.33333333333334,2
17402.0,364.0,28.666666666666668,13.0,2633.85,28.666666666666668,0
17403.0,0.0,36.0,1.0,281.62,36.0,1
17404.0,356.0,28.0,15.0,31906.819999999996,28.0,0
