id_usuario,intervalo,fecha_inicio,fecha_fin,Length,Recency_Prime,Frequency,Monetary
17164.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,39.0,1.0,745.84
17165.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17165.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,60.0,1.0,158.68
17165.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17165.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17165.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17166.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17166.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17166.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,41.0,1.0,127.59
17166.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17166.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17169.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17169.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17169.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,20.0,1.0,308.68
17169.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17169.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,17.0,1.0,527.1
17171.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,4.0,1.0,224.91
17171.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17171.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17171.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17171.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17172.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17172.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17172.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17172.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17172.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,38.0,1.0,317.76
17173.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17173.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17173.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17173.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,14.0,22.5,2.0,961.26
17173.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,15.0,13.0,3.0,963.0600000000001
17174.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17174.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17174.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,54.0,1.0,59.9
17174.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17174.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17175.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,11.0,1.0,519.08
17175.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17175.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,17.0,1.0,302.62
17175.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,40.0,1.0,310.93
17175.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,4.0,1.0,311.06
17176.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17176.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17176.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,38.0,1.0,306.13
17176.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17176.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17179.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17179.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,8.0,1.0,245.31
17179.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,15.0,1.0,223.48
17179.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17179.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17180.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,31.0,1.0,247.54
17180.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,17.0,2.0,317.32
17180.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17180.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17180.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,16.0,1.0,231.17
17181.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17181.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17181.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17181.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17181.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,17.0,1.0,84.39999999999999
17183.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17183.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17183.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17183.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,4.0,1.0,329.67
17183.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,13.0,7.0,2.0,1225.87
17186.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17186.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17186.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17186.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17186.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,13.0,13.0,2.0,144.0
17187.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17187.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,2.0,1.0,203.95
17187.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17187.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17187.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17188.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,23.0,42.0,2.0,910.8000000000001
17188.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17188.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,1.0,2.0,390.65
17188.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17188.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17189.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17189.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17189.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17189.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,5.0,1.0,157.18
17189.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17190.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17190.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17190.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,44.0,1.0,195.0
17190.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17190.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,18.0,1.0,249.74
17191.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17191.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,56.0,1.0,310.77
17191.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,28.0,1.0,354.82
17191.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17191.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,54.0,1.0,387.26
17193.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17193.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17193.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,13.0,2.0,448.56000000000006
17193.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17193.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,41.0,13.666666666666666,4.0,1234.2
17194.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17194.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,49.0,1.0,10.0
17194.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17194.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17194.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17201.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17201.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17201.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17201.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17201.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,13.0,1.0,342.63
17203.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17203.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17203.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17203.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17203.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,7.0,14.666666666666666,3.0,2564.89
17204.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17204.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,22.0,28.0,2.0,1250.16
17204.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,12.0,2.0,314.4
17204.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17204.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17205.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17205.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17205.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17205.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17205.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,13.0,1.0,384.08
17206.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17206.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17206.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17206.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17206.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,13.0,1.0,204.24
17211.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17211.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,31.0,24.5,2.0,474.23
17211.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,17.0,1.0,210.95
17211.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17211.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,7.0,1.0,419.33
17212.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17212.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,29.0,1.0,226.85
17212.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17212.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17212.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17213.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,31.0,1.0,321.1
17213.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17213.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17213.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,3.0,41.5,2.0,843.0600000000001
17213.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,0.0,2.0,1001.22
17214.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,16.0,15.5,2.0,282.05
17214.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,25.0,1.0,160.57
17214.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17214.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17214.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,25.0,32.5,2.0,455.45000000000005
17217.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17217.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,10.0,1.0,113.5
17217.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17217.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17217.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17218.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,49.0,1.0,169.35
17218.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17218.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,51.0,1.0,172.95
17218.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17218.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,18.0,40.0,2.0,412.02
17220.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,27.0,1.0,320.0
17220.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,30.0,1.0,417.75
17220.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,43.0,2.0,409.53
17220.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,30.0,45.0,3.0,707.62
17220.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,52.0,32.0,4.0,732.0699999999999
17222.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17222.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17222.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17222.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17222.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,25.0,1.0,354.15
17223.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,25.0,1.0,133.95
17223.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17223.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17223.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17223.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17226.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,23.0,1.0,393.49
17226.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17226.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17226.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17226.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17227.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17227.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,32.0,1.0,223.9
17227.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,9.0,1.0,107.6
17227.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17227.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,9.0,25.0,2.0,246.56
17228.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,26.0,1.0,123.42999999999999
17228.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17228.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,44.0,1.0,208.2
17228.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17228.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,23.0,35.0,2.0,800.98
17229.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17229.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17229.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17229.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,41.0,1.0,157.71
17229.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,56.0,1.0,161.05
17230.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,25.0,1.0,675.0
17230.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,40.0,1.0,203.4
17230.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17230.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17230.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17231.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,25.0,26.0,2.0,483.57
17231.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,39.0,1.0,246.92000000000002
17231.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,25.0,39.5,2.0,770.95
17231.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,25.0,1.0,205.27
17231.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,24.0,1.0,381.07
17234.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17234.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17234.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,19.0,1.0,149.89000000000001
17234.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17234.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17236.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,18.0,23.5,2.0,319.09
17236.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,18.0,1.0,118.45
17236.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,16.0,1.0,133.91
17236.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17236.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17238.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,37.0,1.0,138.55
17238.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,19.0,38.333333333333336,3.0,488.87999999999994
17238.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,25.0,37.0,3.0,550.67
17238.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,20.0,45.0,2.0,411.73
17238.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,33.0,27.0,2.0,550.5899999999999
17239.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,27.0,1.0,382.5
17239.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17239.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17239.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17239.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17242.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17242.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17242.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,17.0,1.0,709.44
17242.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,7.0,1.0,425.6
17242.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17243.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,49.0,17.333333333333332,4.0,1068.0500000000002
17243.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,42.0,23.666666666666668,4.0,941.0
17243.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,15.0,1.0,433.0
17243.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,45.0,34.333333333333336,3.0,715.5699999999999
17243.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,41.0,33.333333333333336,3.0,1104.4
17244.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17244.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17244.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17244.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17244.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,13.0,1.0,954.9
17245.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17245.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17245.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,41.0,1.0,171.45
17245.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17245.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17248.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17248.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17248.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17248.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,19.0,1.0,318.65
17248.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17250.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17250.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,37.0,1.0,162.65
17250.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17250.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17250.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17252.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17252.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17252.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,23.0,1.0,341.96
17252.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,15.0,1.0,11.9
17252.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17255.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,14.0,1.0,112.46
17255.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17255.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17255.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17255.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,0.0,1.0,185.95
17256.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,27.0,1.0,127.89999999999999
17256.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17256.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17256.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,6.0,1.0,112.10000000000001
17256.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17259.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17259.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17259.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17259.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,47.0,1.0,221.73000000000002
17259.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17262.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17262.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,34.0,14.333333333333334,3.0,686.5
17262.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
17262.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17262.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,12.0,1.0,298.0
17263.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17263.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17263.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,45.0,1.0,63.440000000000005
17263.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
17263.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17265.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17265.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
17265.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,17.0,1.0,384.09000000000003
17265.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,37.0,1.0,178.81
17265.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
17266.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
17266.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
